address,date,score,username,rank
0x1111111111111111111111111111111111111111,2026-05-01,78,steady,3
0x1111111111111111111111111111111111111111,2026-06-01,80,steady,3
0x1111111111111111111111111111111111111111,2026-07-01,82,steady,2
0x2222222222222222222222222222222222222222,2026-05-01,38,whale,7
0x2222222222222222222222222222222222222222,2026-06-01,40,whale,6
0x2222222222222222222222222222222222222222,2026-07-01,41,whale,6
0x3333333333333333333333333333333333333333,2026-05-01,52,latebuyer,5
0x3333333333333333333333333333333333333333,2026-06-01,54,latebuyer,5
0x3333333333333333333333333333333333333333,2026-07-01,55,latebuyer,5
0x4444444444444444444444444444444444444444,2026-05-01,66,veteran,4
0x4444444444444444444444444444444444444444,2026-06-01,65,veteran,4
0x4444444444444444444444444444444444444444,2026-07-01,64,veteran,4
0x5555555555555555555555555555555555555555,2026-05-01,84,riser,2
0x5555555555555555555555555555555555555555,2026-06-01,88,riser,2
0x5555555555555555555555555555555555555555,2026-07-01,91,riser,1
0x6666666666666666666666666666666666666666,2026-05-01,14,quiet,8
0x6666666666666666666666666666666666666666,2026-06-01,13,quiet,8
0x6666666666666666666666666666666666666666,2026-07-01,12,quiet,7
0x7777777777777777777777777777777777777777,2026-05-01,95,voice,1
0x7777777777777777777777777777777777777777,2026-06-01,96,voice,1
0x7777777777777777777777777777777777777777,2026-07-01,97,voice,1
